snapshot,timestamp,mid_price,spread,imbalance
3386,2026-05-21 18:55:33,77282.00985967666,0.00999999999476131,-0.6721804929423255
3387,2026-05-21 18:55:38,77282.00316239288,0.00999999999476131,0.3847642226760075
3388,2026-05-21 18:55:43,77292.47092407667,0.00999999999476131,0.8151918075240004
3389,2026-05-21 18:55:48,77292.47110409329,0.00999999999476131,0.7791561773485755
3390,2026-05-21 18:55:53,77285.09999713035,0.010000000009313226,-0.9991003474761826
3391,2026-05-21 18:55:58,77231.39969102203,0.00999999999476131,-0.9418114640692333
3392,2026-05-21 18:56:03,77223.70566386773,0.010000000009313226,0.07293175496208741
3393,2026-05-21 18:56:08,77223.70724876241,0.010000000009313226,-0.35412994911257284
3394,2026-05-21 18:56:13,77223.70492671478,0.010000000009313226,0.24766048245188646
3395,2026-05-21 18:56:18,77219.39981298229,0.00999999999476131,-0.9623444107966199
3396,2026-05-21 18:56:23,77221.09041748862,0.010000000009313226,0.9155195945821882
3397,2026-05-21 18:56:28,77229.83082049142,0.00999999999476131,0.8448021246789633
3398,2026-05-21 18:56:33,77234.29109787823,0.010000000009313226,0.7790421636375868
3399,2026-05-21 18:56:39,77234.29073600846,0.010000000009313226,0.8526696183337361
3400,2026-05-21 18:56:43,77234.29998369883,0.010000000009313226,-0.9951291587615277
3401,2026-05-21 18:56:48,77226.8073515261,0.00999999999476131,-0.37269592670000085
3402,2026-05-21 18:56:53,77230.68280609907,0.010000000009313226,0.44576315969741753
3403,2026-05-21 18:56:59,77230.68403109178,0.010000000009313226,0.20971810626364037
3404,2026-05-21 18:57:03,77218.27999834814,0.00999999999476131,-0.9955924767096748
3405,2026-05-21 18:57:08,77216.00931026143,0.00999999999476131,-0.8673532694500318
3406,2026-05-21 18:57:13,77200.00657693582,0.00999999999476131,-0.3424882964579732
3407,2026-05-21 18:57:18,77199.3474495362,0.010000000009313226,-0.49814337944908516
3408,2026-05-21 18:57:24,77199.34934769603,0.010000000009313226,-0.8696184543333899
3409,2026-05-21 18:57:28,77199.34217976073,0.010000000009313226,0.5594778032114988
3410,2026-05-21 18:57:33,77222.27083383128,0.00999999999476131,0.8312991638777991
3411,2026-05-21 18:57:38,77240.36218130906,0.00999999999476131,0.5636125308925735
3412,2026-05-21 18:57:44,77240.36069740234,0.00999999999476131,0.8598785363541228
3413,2026-05-21 18:57:48,77257.11466420184,0.00999999999476131,0.01996069153478717
3414,2026-05-21 18:57:53,77257.11131081171,0.00999999999476131,0.7927814175104229
3415,2026-05-21 18:57:58,77257.11090219408,0.00999999999476131,0.8968993563588158
3416,2026-05-21 18:58:04,77249.64999423413,0.00999999999476131,-0.9961535908612041
3417,2026-05-21 18:58:08,77247.63955107777,0.00999999999476131,-0.9123196091665863
3418,2026-05-21 18:58:13,77240.35954143996,0.00999999999476131,-0.9049869352225629
3419,2026-05-21 18:58:18,77235.38656657237,0.00999999999476131,-0.3162101230633623
3420,2026-05-21 18:58:24,77235.38771740906,0.00999999999476131,-0.40030576407443885
3421,2026-05-21 18:58:28,77235.38668535581,0.00999999999476131,-0.30762837045164165
3422,2026-05-21 18:58:33,77231.93584203447,0.010000000009313226,-0.16879475787637185
3423,2026-05-21 18:58:38,77231.93471003472,0.010000000009313226,0.1313610575392739
3424,2026-05-21 18:58:43,77223.70436813847,0.010000000009313226,0.1279220324433821
3425,2026-05-21 18:58:49,77223.70704627117,0.010000000009313226,-0.4113799336974613
3426,2026-05-21 18:58:53,77223.70538590771,0.010000000009313226,-0.08283572255858629
3427,2026-05-21 18:58:58,77223.70549483583,0.010000000009313226,-0.10375229787694187
3428,2026-05-21 18:59:03,77230.62452774434,0.010000000009313226,0.10808310786665991
3429,2026-05-21 18:59:09,77230.62452946966,0.010000000009313226,0.10883705458484862
3430,2026-05-21 18:59:13,77230.62950011673,0.010000000009313226,-0.8975334026073563
3431,2026-05-21 18:59:19,77230.62882251042,0.010000000009313226,-0.7710977255709918
3432,2026-05-21 18:59:24,77227.5293329914,0.00999999999476131,-0.8686791858588243
3433,2026-05-21 18:59:29,77220.89971381758,0.00999999999476131,-0.9440453760082336
3434,2026-05-21 18:59:34,77215.45999839778,0.010000000009313226,-0.9950662627792504
3435,2026-05-21 18:59:38,77215.4599988926,0.010000000009313226,-0.9949612115079823
3436,2026-05-21 18:59:44,77213.67417339308,0.00999999999476131,0.17674682308101036
3437,2026-05-21 18:59:48,77197.64999899325,0.00999999999476131,-0.9979139641508541
3438,2026-05-21 18:59:54,77192.37667707483,0.010000000009313226,-0.3360339025302256
3439,2026-05-21 18:59:58,77192.37399846512,0.010000000009313226,0.19959565646594268
3440,2026-05-21 19:00:04,77201.56527498647,0.010000000009313226,0.21743796177573793
3441,2026-05-21 19:00:09,77201.56996863418,0.010000000009313226,-0.9933930785055116
3442,2026-05-21 19:00:14,77189.4666798483,0.00999999999476131,-0.33259815739063575
3443,2026-05-21 19:00:19,77189.46689122934,0.00999999999476131,-0.36411800328748156
3444,2026-05-21 19:00:24,77189.46639497422,0.00999999999476131,-0.2200408031031372
3445,2026-05-21 19:00:29,77196.00917155728,0.00999999999476131,-0.8325497509170977
3446,2026-05-21 19:00:34,77196.00106051416,0.00999999999476131,0.7882537849020518
3447,2026-05-21 19:00:39,77196.00171073333,0.00999999999476131,0.6649120428013167
3448,2026-05-21 19:00:44,77152.75946975406,0.00999999999476131,-0.8893094646295536
3449,2026-05-21 19:00:49,77157.08123110542,0.00999999999476131,0.7693949308666893
3450,2026-05-21 19:00:54,77173.43229594991,0.010000000009313226,0.5388018553914125
3451,2026-05-21 19:00:59,77190.58336499492,0.00999999999476131,0.35371897878808256
3452,2026-05-21 19:01:04,77192.00044797569,0.00999999999476131,0.9102380508752785
3453,2026-05-21 19:01:09,77192.00136092912,0.00999999999476131,0.7862513407125673
3454,2026-05-21 19:01:14,77192.00838600146,0.00999999999476131,-0.6717691888949373
3455,2026-05-21 19:01:19,77186.8580922322,0.00999999999476131,-0.5623558533828967
3456,2026-05-21 19:01:24,77192.00315132241,0.00999999999476131,0.3748596696221962
3457,2026-05-21 19:01:29,77184.00998571888,0.00999999999476131,-0.9939793002608969
3458,2026-05-21 19:01:34,77172.14075247743,0.00999999999476131,0.8552603940044112
3459,2026-05-21 19:01:39,77200.0072603496,0.00999999999476131,-0.45253223647586255
3460,2026-05-21 19:01:44,77200.00189579088,0.00999999999476131,0.6331575583554702
3461,2026-05-21 19:01:49,77218.87114798481,0.010000000009313226,0.7729091678283364
3462,2026-05-21 19:01:54,77230.62312462092,0.010000000009313226,0.3776807010266514
3463,2026-05-21 19:01:59,77230.62314980206,0.010000000009313226,0.37207197572503264
3464,2026-05-21 19:02:04,77223.70876629444,0.010000000009313226,-0.7532165545666232
3465,2026-05-21 19:02:09,77223.70872918976,0.010000000009313226,-0.7458231970888036
3466,2026-05-21 19:02:14,77211.19785913643,0.00999999999476131,-0.4285964406360714
3467,2026-05-21 19:02:19,77211.19080703777,0.00999999999476131,0.8719825141450053
3468,2026-05-21 19:02:24,77230.62036100033,0.010000000009313226,0.9354501722845179
3469,2026-05-21 19:02:29,77234.00626440096,0.00999999999476131,-0.12885312406477561
3470,2026-05-21 19:02:34,77234.00791578025,0.00999999999476131,-0.5887402088141469
3471,2026-05-21 19:02:39,77245.66039772728,0.00999999999476131,0.9339049062572077
3472,2026-05-21 19:02:44,77256.87007165649,0.010000000009313226,0.9872605735890013
3473,2026-05-21 19:02:49,77259.34987276823,0.010000000009313226,-0.964830171532432
3474,2026-05-21 19:02:54,77254.0095372938,0.00999999999476131,-0.9073642129733337
3475,2026-05-21 19:02:59,77254.00760063261,0.00999999999476131,-0.5247906002101418
3476,2026-05-21 19:03:04,77262.64134586447,0.00999999999476131,0.7288596643374416
3477,2026-05-21 19:03:09,77262.64096785252,0.00999999999476131,0.8002039577716581
3478,2026-05-21 19:03:14,77268.83146766874,0.00999999999476131,0.756881101815261
3479,2026-05-21 19:03:19,77275.55699381535,0.00999999999476131,-0.4000361311082023
3480,2026-05-21 19:03:24,77285.88313897523,0.00999999999476131,0.3721599915021733
3481,2026-05-21 19:03:29,77285.88830082279,0.00999999999476131,-0.6600543323871109
3482,2026-05-21 19:03:34,77275.55219312703,0.00999999999476131,0.5593194765501834
3483,2026-05-21 19:03:39,77275.55087820766,0.00999999999476131,0.825595923122134
3484,2026-05-21 19:03:44,77282.40296344066,0.010000000009313226,0.3818500969415406
3485,2026-05-21 19:03:49,77299.81883635539,0.010000000009313226,-0.7674657112317984
3486,2026-05-21 19:03:54,77293.95517550888,0.010000000009313226,0.002238060516144866
3487,2026-05-21 19:03:59,77299.81080403006,0.010000000009313226,0.8916793470344397
3488,2026-05-21 19:04:04,77299.81820795829,0.010000000009313226,-0.6346714632670485
3489,2026-05-21 19:04:09,77299.81834525683,0.010000000009313226,-0.6692704580174675
3490,2026-05-21 19:04:14,77299.8174919119,0.010000000009313226,-0.49880164926143333
3491,2026-05-21 19:04:19,77299.81693957788,0.010000000009313226,-0.43748953227409254
3492,2026-05-21 19:04:24,77299.81544004794,0.010000000009313226,-0.06063926772443888
3493,2026-05-21 19:04:29,77296.00996731798,0.00999999999476131,-0.9957252578949263
3494,2026-05-21 19:04:34,77289.11898493992,0.00999999999476131,-0.7942522066412327
3495,2026-05-21 19:04:40,77278.10964358316,0.00999999999476131,-0.9297666996873907
3496,2026-05-21 19:04:44,77274.20999829558,0.010000000009313226,-0.9976814974001585
3497,2026-05-21 19:04:49,77260.91965584889,0.00999999999476131,-0.9300210496043712
3498,2026-05-21 19:04:54,77260.91965369954,0.00999999999476131,-0.9305215720788994
3499,2026-05-21 19:04:59,77251.22946113501,0.00999999999476131,-0.8948472473276652
3500,2026-05-21 19:05:04,77250.00973376958,0.00999999999476131,-0.9532337317147445
3501,2026-05-21 19:05:09,77248.00973723075,0.00999999999476131,-0.9582016953640462
3502,2026-05-21 19:05:14,77238.00929445963,0.00999999999476131,-0.8570741756240549
3503,2026-05-21 19:05:19,77238.00999894516,0.00999999999476131,-0.9994779645653762
3504,2026-05-21 19:05:24,77238.00970411049,0.00999999999476131,-0.9536852603805711
3505,2026-05-21 19:05:29,77238.00960465985,0.00999999999476131,-0.941924024962936
3506,2026-05-21 19:05:34,77238.00637213641,0.00999999999476131,-0.28612230253352033
3507,2026-05-21 19:05:39,77223.70014902703,0.010000000009313226,0.9626913737950289
3508,2026-05-21 19:05:44,77223.70913098006,0.010000000009313226,-0.825832513255992
3509,2026-05-21 19:05:49,77223.70999901298,0.010000000009313226,-0.9994111672137905
3510,2026-05-21 19:05:54,77213.22432068698,0.00999999999476131,0.13908716579480446
3511,2026-05-21 19:05:59,77212.83929077789,0.00999999999476131,-0.8722754709955565
3512,2026-05-21 19:06:04,77207.92271810702,0.00999999999476131,0.45224433297051725
3513,2026-05-21 19:06:10,77207.924947575,0.00999999999476131,0.02369531086077284
3514,2026-05-21 19:06:14,77228.00001409742,0.00999999999476131,0.996923425512556
3515,2026-05-21 19:06:19,77241.5445502031,0.010000000009313226,0.09087664378896633
3516,2026-05-21 19:06:24,77202.16943072662,0.00999999999476131,-0.8828852206670234
3517,2026-05-21 19:06:29,77205.77006583143,0.00999999999476131,0.9914413894406648
3518,2026-05-21 19:06:34,77215.15762697587,0.010000000009313226,-0.5257333081623232
3519,2026-05-21 19:06:39,77215.1567447725,0.010000000009313226,-0.3133269961214659
3520,2026-05-21 19:06:44,77215.15517676284,0.010000000009313226,-0.0012118507851678157
3521,2026-05-21 19:06:49,77224.00012550374,0.00999999999476131,0.9686205312011765
3522,2026-05-21 19:06:54,77238.10955103497,0.00999999999476131,-0.9105579212599715
3523,2026-05-21 19:06:59,77233.9381701471,0.010000000009313226,-0.6227914638900416
3524,2026-05-21 19:07:04,77233.93476295842,0.010000000009313226,0.058242437444324564
3525,2026-05-21 19:07:09,77233.93189240756,0.010000000009313226,0.6295044083816502
3526,2026-05-21 19:07:14,77233.93615537357,0.010000000009313226,-0.23206106332714865
3527,2026-05-21 19:07:19,77233.93722751924,0.010000000009313226,-0.44621841334636664
3528,2026-05-21 19:07:24,77229.74953765428,0.00999999999476131,-0.880527498147536
3529,2026-05-21 19:07:30,77212.20998951806,0.010000000009313226,-0.9946417375931172
3530,2026-05-21 19:07:35,77205.1296779178,0.010000000009313226,-0.9362281747984882
3531,2026-05-21 19:07:39,77205.12755078038,0.010000000009313226,-0.514985193304826
3532,2026-05-21 19:07:44,77208.11000201677,0.00999999999476131,0.9993880935620283
3533,2026-05-21 19:07:49,77238.10027697562,0.00999999999476131,0.9524951538699507
3534,2026-05-21 19:07:55,77248.3959268807,0.00999999999476131,-0.17616986402942517
3535,2026-05-21 19:07:59,77257.63287175573,0.00999999999476131,0.42768203493264545
3536,2026-05-21 19:08:04,77247.03932102006,0.00999999999476131,-0.8691644090709202
3537,2026-05-21 19:08:09,77238.1172604752,0.00999999999476131,-0.4441711380858131
3538,2026-05-21 19:08:14,77238.1178184741,0.00999999999476131,-0.5693281928069881
3539,2026-05-21 19:08:20,77238.11821318806,0.00999999999476131,-0.6475430594773454
3540,2026-05-21 19:08:25,77223.70804368245,0.010000000009313226,-0.6101651747952743
3541,2026-05-21 19:08:30,77223.70911973172,0.010000000009313226,-0.8248631304787009
3542,2026-05-21 19:08:34,77223.70475442767,0.010000000009313226,0.04821624685584718
3543,2026-05-21 19:08:40,77223.7016475003,0.010000000009313226,0.6679525540686738
3544,2026-05-21 19:08:45,77223.70176446429,0.010000000009313226,0.6435286550988013
3545,2026-05-21 19:08:49,77223.70547705748,0.010000000009313226,-0.11062719490864775
3546,2026-05-21 19:08:54,77228.73005444263,0.010000000009313226,0.9876560349188795
3547,2026-05-21 19:09:00,77228.73003720838,0.010000000009313226,0.9932853446933685
3548,2026-05-21 19:09:05,77229.21325729351,0.00999999999476131,0.32478537896504817
3549,2026-05-21 19:09:10,77229.21434371542,0.00999999999476131,0.11492876430959069
3550,2026-05-21 19:09:15,77229.21784561744,0.00999999999476131,-0.5518020000614144
3551,2026-05-21 19:09:19,77229.21714721997,0.00999999999476131,-0.4275169716044982
3552,2026-05-21 19:09:25,77229.21757521581,0.00999999999476131,-0.5170593210100277
3553,2026-05-21 19:09:30,77223.70957479287,0.010000000009313226,-0.9158657596125801
3554,2026-05-21 19:09:34,77213.86370302123,0.00999999999476131,0.2573603610295356
3555,2026-05-21 19:09:39,77222.7005257169,0.010000000009313226,0.8945177961075008
3556,2026-05-21 19:09:44,77222.70480140204,0.010000000009313226,0.05701612212437842
3557,2026-05-21 19:09:50,77222.70110526215,0.010000000009313226,0.7787496053047047
3558,2026-05-21 19:09:55,77229.98000258204,0.010000000009313226,0.9984544404119421
3559,2026-05-21 19:10:00,77229.98002606694,0.010000000009313226,0.9942852354977109
3560,2026-05-21 19:10:05,77229.98000271816,0.010000000009313226,0.9960902260969433
3561,2026-05-21 19:10:10,77229.98119946507,0.010000000009313226,0.7643890587132052
3562,2026-05-21 19:10:15,77229.981215782,0.010000000009313226,0.758449240811331
3563,2026-05-21 19:10:20,77229.98055368853,0.010000000009313226,0.8906123352365684
3564,2026-05-21 19:10:25,77229.98030786397,0.010000000009313226,0.9378764983008432
3565,2026-05-21 19:10:30,77241.22293792434,0.00999999999476131,0.4512928984484287
3566,2026-05-21 19:10:35,77241.22041682639,0.00999999999476131,0.9172689035084224
3567,2026-05-21 19:10:40,77262.37048383443,0.010000000009313226,0.902706128691968
3568,2026-05-21 19:10:45,77271.64104372813,0.00999999999476131,0.7954180442939235
3569,2026-05-21 19:10:50,77271.6421615065,0.00999999999476131,0.577265176362165
3570,2026-05-21 19:10:55,77271.64053046954,0.00999999999476131,0.8924892378192102
3571,2026-05-21 19:11:00,77271.64040221357,0.00999999999476131,0.9192839771562165
3572,2026-05-21 19:11:05,77281.50014331889,0.00999999999476131,0.968749509051776
3573,2026-05-21 19:11:10,77284.00000663783,0.00999999999476131,0.9973043515188339
3574,2026-05-21 19:11:15,77291.05259196906,0.00999999999476131,0.4894459048059828
3575,2026-05-21 19:11:20,77291.0572095011,0.00999999999476131,-0.4563255758104039
3576,2026-05-21 19:11:25,77291.0579027775,0.00999999999476131,-0.5869623210431437
3577,2026-05-21 19:11:30,77287.32719850591,0.00999999999476131,-0.4396322527119456
3578,2026-05-21 19:11:35,77287.32337660914,0.00999999999476131,0.31978720683198164
3579,2026-05-21 19:11:40,77287.32363302413,0.00999999999476131,0.2754350333227871
3580,2026-05-21 19:11:45,77287.32065114794,0.00999999999476131,0.9028881180426664
3581,2026-05-21 19:11:50,77287.32001371101,0.00999999999476131,0.9945737511997097
3582,2026-05-21 19:11:55,77293.32081104735,0.00999999999476131,0.8386174037041147
3583,2026-05-21 19:12:00,77293.3216929312,0.00999999999476131,0.6661773258098487
3584,2026-05-21 19:12:05,77293.32675008941,0.00999999999476131,-0.3264927023440956
